291, 71, 66, 227
288, 74, 68, 220
284, 77, 71, 215
280, 78, 72, 211
277, 80, 74, 210
272, 83, 76, 208
264, 85, 80, 206
259, 89, 82, 205
256, 95, 84, 202
255, 94, 86, 203
254, 94, 88, 203
254, 97, 89, 203
249, 99, 94, 197
252, 100, 95, 192
255, 93, 94, 189
255, 98, 94, 187
236, 110, 102, 181
243, 99, 107, 174
251, 88, 110, 167
249, 94, 111, 162
254, 97, 103, 167
259, 86, 96, 169
259, 106, 92, 168
254, 130, 100, 162
235, 150, 105, 158
233, 155, 111, 155
229, 159, 117, 153
233, 150, 119, 153
247, 123, 119, 156
249, 113, 120, 157
253, 107, 122, 158
257, 114, 120, 160
255, 118, 121, 162
262, 105, 110, 171
263, 107, 104, 176
265, 110, 99, 176
269, 102, 95, 179
270, 104, 91, 184
270, 109, 91, 183
269, 116, 93, 176
268, 118, 95, 172
283, 105, 98, 170
280, 111, 104, 166
300, 97, 100, 168
305, 97, 97, 170
309, 92, 95, 166
314, 100, 92, 168
321, 103, 86, 178
320, 100, 84, 187
317, 96, 84, 191
314, 93, 86, 193
310, 90, 86, 192
305, 85, 88, 193
302, 85, 89, 197
301, 85, 90, 200
300, 93, 88, 195
301, 93, 84, 191
301, 93, 80, 189
301, 94, 79, 189
308, 85, 78, 189
310, 83, 79, 188
311, 84, 77, 190
314, 81, 76, 194
321, 79, 75, 195
323, 70, 75, 197
321, 68, 75, 201
307, 65, 74, 202
309, 82, 74, 204
308, 95, 76, 198
294, 93, 76, 195
293, 89, 77, 194
275, 88, 80, 192
278, 86, 81, 193
285, 85, 79, 199
288, 87, 78, 201
290, 87, 79, 202
289, 88, 80, 201
287, 89, 81, 198
279, 74, 86, 196
276, 77, 87, 192
277, 81, 86, 190
276, 80, 84, 187
276, 68, 84, 185
292, 69, 81, 189
293, 56, 79, 186
306, 62, 74, 191
306, 63, 71, 201
306, 67, 71, 207
307, 71, 73, 213
303, 77, 77, 214
300, 80, 80, 215
292, 89, 85, 204
286, 94, 87, 199
283, 93, 90, 190
296, 113, 91, 185
293, 115, 91, 179
281, 94, 99, 170
276, 92, 104, 163
297, 121, 100, 168
296, 107, 97, 172
274, 85, 104, 166
277, 86, 98, 168
277, 83, 92, 172
280, 82, 86, 176
282, 81, 81, 180
280, 76, 78, 191
272, 66, 78, 189
267, 71, 78, 192
265, 73, 80, 201
261, 66, 82, 205
254, 63, 82, 209
257, 58, 81, 217
259, 57, 81, 221
255, 56, 81, 224
252, 61, 82, 224
249, 69, 83, 218
247, 77, 83, 212
247, 81, 82, 206
250, 79, 81, 204
255, 79, 81, 205
257, 74, 81, 205
260, 66, 80, 207
262, 63, 80, 207
268, 62, 78, 207
268, 62, 78, 208
271, 69, 77, 209
270, 72, 77, 210
272, 77, 78, 205
276, 80, 79, 201
280, 89, 79, 194
282, 99, 80, 193
288, 107, 78, 192
291, 104, 79, 194
293, 103, 78, 192
295, 102, 78, 195
298, 95, 76, 198
298, 83, 75, 204
294, 75, 78, 205
292, 81, 80, 205
280, 91, 81, 205
278, 101, 83, 199
263, 95, 84, 200
264, 93, 86, 199
272, 101, 85, 196
274, 94, 83, 198
277, 99, 82, 193
277, 93, 80, 193
278, 77, 81, 193
277, 74, 80, 194
280, 54, 80, 200
282, 53, 80, 204
293, 74, 83, 203
290, 74, 86, 199
293, 74, 85, 197
294, 73, 85, 192
296, 78, 85, 188
298, 82, 86, 186
305, 86, 87, 181
305, 83, 84, 180
308, 77, 81, 188
309, 75, 79, 194
312, 66, 76, 199
314, 62, 74, 203
312, 51, 77, 204
312, 66, 80, 194
324, 68, 81, 197
323, 65, 81, 197
326, 64, 78, 196
326, 63, 78, 198
327, 64, 78, 198
327, 64, 78, 199
323, 65, 82, 190
321, 65, 83, 185
322, 66, 81, 183
321, 72, 79, 181
315, 68, 82, 178
314, 69, 84, 175
321, 74, 82, 175
326, 72, 78, 173
328, 73, 77, 172
331, 75, 79, 168
332, 76, 82, 167
335, 75, 84, 169
334, 68, 83, 171
330, 71, 83, 171
319, 74, 85, 168
314, 69, 90, 166
313, 71, 94, 165
315, 76, 94, 162
318, 81, 91, 157
322, 79, 87, 155
325, 81, 83, 155
315, 80, 80, 155
317, 84, 78, 155
303, 77, 76, 159
302, 78, 76, 162
271, 76, 79, 160
272, 75, 78, 158
274, 70, 74, 163
276, 67, 71, 167
275, 63, 68, 172
276, 59, 66, 176
273, 61, 64, 178
273, 60, 62, 182
275, 62, 61, 181
275, 66, 61, 178
275, 61, 63, 180
275, 62, 64, 181
273, 57, 63, 182
273, 54, 62, 185
275, 49, 61, 186
275, 47, 61, 186
276, 50, 62, 185
277, 51, 63, 184
276, 60, 64, 180
279, 63, 63, 179
282, 69, 64, 175
284, 67, 67, 175
284, 71, 71, 171
283, 74, 75, 168
285, 79, 79, 165
284, 83, 83, 160
287, 88, 90, 157
276, 85, 90, 156
280, 84, 89, 153
282, 83, 91, 151
283, 79, 94, 150
286, 81, 94, 149
291, 81, 92, 150
296, 81, 89, 152
301, 82, 84, 152
306, 85, 80, 151
309, 82, 77, 152
310, 81, 75, 154
298, 76, 69, 165
298, 76, 68, 164
285, 72, 66, 164
288, 72, 63, 165
289, 68, 62, 166
288, 65, 62, 166
287, 60, 65, 159
286, 65, 67, 155
275, 59, 64, 160
275, 62, 66, 157
279, 81, 65, 157
279, 83, 68, 153
267, 77, 69, 149
272, 72, 67, 149
285, 78, 68, 153
288, 90, 68, 151
291, 87, 69, 149
294, 85, 70, 148
299, 89, 69, 150
299, 79, 69, 151
301, 85, 70, 149
302, 89, 71, 148
302, 90, 70, 147
301, 82, 70, 148
303, 91, 70, 147
306, 93, 69, 147
307, 96, 70, 146
308, 100, 72, 145
304, 96, 73, 144
303, 98, 73, 144
289, 95, 72, 146
288, 98, 70, 150
291, 105, 67, 152
294, 101, 63, 159
294, 99, 62, 161
293, 102, 63, 159
343, 110, 64, 153
339, 115, 65, 146
328, 116, 69, 138
324, 117, 73, 134
316, 115, 79, 127
310, 118, 84, 123
307, 111, 86, 122
305, 111, 89, 124
299, 104, 90, 124
295, 114, 92, 124
242, 123, 86, 130
246, 134, 88, 130
249, 137, 91, 128
252, 139, 92, 128
259, 127, 92, 132
256, 128, 94, 134
249, 125, 96, 134
248, 127, 98, 134
254, 119, 97, 136
262, 113, 91, 136
268, 116, 83, 138
269, 113, 78, 139
268, 110, 76, 141
268, 104, 74, 142
271, 94, 68, 148
273, 92, 65, 150
277, 89, 63, 153
280, 83, 63, 155
281, 92, 66, 150
292, 97, 67, 152
289, 105, 68, 151
289, 110, 71, 148
288, 121, 74, 144
282, 124, 75, 142
280, 125, 79, 139
279, 128, 87, 137
275, 126, 95, 136
266, 123, 102, 138
252, 121, 107, 140
250, 116, 112, 142
239, 117, 111, 143
241, 115, 109, 146
229, 112, 100, 150
231, 110, 95, 153
249, 110, 98, 150
253, 113, 101, 148
253, 115, 100, 149
252, 116, 100, 150
252, 120, 100, 147
251, 121, 100, 145
277, 105, 94, 148
276, 106, 88, 150
276, 95, 82, 151
275, 98, 79, 150
269, 103, 78, 150
266, 108, 78, 151
268, 104, 75, 154
271, 99, 72, 159
274, 91, 68, 167
277, 85, 66, 174
282, 79, 65, 178
284, 76, 66, 181
296, 79, 67, 181
294, 82, 69, 180
296, 85, 68, 182
298, 84, 68, 186
299, 85, 68, 189
300, 85, 68, 191
301, 85, 69, 190
300, 85, 70, 189
300, 86, 70, 190
297, 90, 72, 186
283, 91, 72, 185
284, 91, 71, 186
281, 96, 69, 186
278, 95, 68, 186
276, 101, 67, 185
274, 104, 69, 185
275, 101, 70, 188
277, 100, 70, 189
277, 99, 71, 190
275, 99, 72, 189
271, 103, 75, 185
268, 111, 76, 180
266, 108, 77, 176
265, 115, 77, 172
264, 108, 76, 170
263, 111, 75, 173
260, 111, 76, 172
258, 111, 73, 177
241, 113, 75, 175
228, 106, 71, 181
231, 98, 68, 188
237, 99, 67, 192
241, 101, 69, 192
245, 94, 70, 195
247, 90, 74, 197
252, 85, 78, 205
255, 82, 83, 206
263, 86, 85, 209
264, 82, 87, 211
267, 83, 91, 209
269, 84, 94, 209
285, 83, 95, 212
284, 83, 96, 213
282, 81, 97, 212
282, 78, 98, 213
282, 71, 95, 218
282, 71, 93, 220
281, 75, 95, 219
281, 79, 95, 216
286, 83, 92, 215
288, 77, 92, 212
276, 84, 90, 210
278, 88, 90, 206
275, 91, 92, 199
274, 92, 94, 198
277, 82, 92, 199
277, 81, 90, 204
279, 76, 91, 202
279, 80, 92, 200
296, 81, 90, 199
294, 79, 91, 198
287, 79, 92, 197
283, 74, 92, 198
280, 84, 91, 194
267, 61, 85, 199
254, 63, 82, 194
258, 65, 80, 190
264, 70, 77, 187
268, 69, 75, 186
275, 64, 70, 196
278, 55, 66, 206
279, 62, 67, 210
278, 45, 69, 215
276, 50, 72, 208
275, 57, 74, 203
275, 56, 72, 207
277, 59, 68, 212
277, 68, 69, 213
275, 69, 70, 214
260, 76, 75, 206
259, 80, 77, 202
238, 83, 80, 199
236, 78, 81, 193
214, 77, 83, 193
211, 76, 84, 192
210, 76, 83, 189
211, 72, 80, 188
212, 88, 76, 191
213, 88, 73, 195
212, 88, 71, 196
212, 92, 71, 195
210, 94, 71, 192
209, 95, 71, 191
203, 91, 74, 188
188, 91, 78, 182
174, 89, 82, 177
210, 86, 76, 190
214, 91, 70, 198
217, 88, 67, 203
219, 91, 67, 202
220, 94, 67, 200
220, 100, 67, 197
218, 99, 67, 194
216, 97, 68, 196
216, 94, 68, 197
213, 89, 68, 199
209, 84, 69, 200
208, 81, 68, 202
209, 79, 67, 207
214, 80, 65, 210
216, 80, 66, 212
218, 86, 70, 208
219, 94, 74, 203
218, 101, 80, 196
216, 104, 83, 191
215, 111, 84, 183
214, 113, 84, 178
210, 118, 84, 172
207, 121, 84, 165
193, 141, 90, 156
196, 142, 88, 152
211, 132, 85, 151
212, 121, 82, 156
214, 128, 79, 157
201, 156, 76, 153
204, 154, 73, 152
205, 153, 71, 150
205, 147, 70, 151
206, 142, 69, 153
207, 144, 70, 150
210, 137, 71, 147
217, 148, 68, 149
234, 147, 68, 151
313, 138, 64, 156
313, 100, 62, 161
277, 97, 61, 163
277, 96, 62, 166
279, 98, 63, 167
280, 97, 64, 170
281, 98, 67, 170
