253, 151, 74, 206
253, 153, 75, 206
251, 154, 76, 204
251, 156, 76, 203
251, 154, 76, 202
252, 157, 76, 203
251, 155, 76, 201
251, 156, 76, 202
251, 156, 76, 201
250, 158, 76, 201
251, 157, 76, 200
251, 159, 76, 198
251, 159, 75, 199
251, 159, 75, 199
252, 159, 75, 198
252, 161, 75, 197
250, 160, 76, 196
251, 161, 76, 196
251, 162, 75, 195
251, 163, 76, 194
251, 162, 75, 194
252, 163, 75, 194
251, 162, 75, 195
252, 163, 75, 194
251, 162, 75, 195
251, 163, 76, 194
252, 162, 75, 195
251, 161, 75, 195
252, 162, 75, 196
251, 160, 75, 197
252, 162, 75, 197
251, 161, 75, 197
251, 161, 76, 196
251, 162, 76, 195
250, 162, 76, 195
251, 162, 76, 195
250, 162, 76, 194
251, 163, 76, 193
251, 162, 76, 194
250, 163, 76, 194
252, 161, 75, 194
251, 162, 75, 195
251, 162, 76, 194
251, 161, 75, 195
251, 162, 75, 196
252, 162, 75, 195
251, 163, 75, 195
251, 161, 75, 195
250, 161, 76, 194
250, 162, 76, 195
250, 162, 76, 194
250, 162, 76, 194
250, 162, 76, 194
250, 161, 76, 194
251, 165, 75, 191
251, 163, 75, 191
251, 164, 75, 192
251, 163, 75, 193
251, 166, 74, 191
251, 164, 74, 191
251, 166, 74, 190
251, 163, 74, 190
251, 164, 74, 191
251, 165, 75, 191
250, 163, 75, 191
251, 166, 74, 189
251, 164, 74, 191
251, 164, 75, 191
251, 165, 74, 189
252, 166, 73, 188
251, 166, 73, 186
252, 167, 73, 186
251, 166, 73, 187
251, 167, 74, 187
251, 166, 73, 187
252, 167, 73, 186
252, 167, 73, 186
251, 166, 74, 186
252, 169, 72, 184
251, 168, 72, 183
252, 169, 72, 183
252, 169, 71, 183
252, 169, 71, 183
252, 169, 71, 182
253, 170, 71, 182
253, 170, 71, 181
252, 171, 71, 180
253, 172, 70, 180
254, 169, 71, 182
253, 170, 71, 182
253, 169, 71, 181
253, 171, 71, 180
253, 170, 71, 180
253, 171, 70, 180
253, 172, 70, 180
253, 173, 70, 179
253, 173, 70, 178
253, 174, 70, 177
253, 175, 70, 177
253, 174, 70, 177
253, 173, 70, 177
252, 172, 70, 179
253, 174, 70, 179
253, 172, 70, 179
253, 172, 70, 179
252, 171, 70, 180
253, 170, 69, 180
254, 171, 69, 180
254, 171, 69, 180
254, 169, 69, 181
255, 171, 69, 179
255, 171, 69, 178
254, 170, 69, 178
255, 170, 69, 178
254, 170, 69, 179
254, 170, 68, 179
255, 170, 68, 178
255, 169, 68, 178
255, 172, 68, 176
255, 172, 68, 178
255, 170, 68, 179
255, 170, 69, 179
255, 170, 68, 178
255, 171, 68, 177
254, 172, 68, 177
254, 169, 69, 178
254, 170, 69, 178
254, 169, 68, 178
255, 173, 68, 177
255, 172, 69, 177
255, 170, 69, 178
255, 170, 69, 178
254, 172, 70, 179
253, 169, 70, 180
254, 170, 70, 180
254, 170, 70, 179
254, 171, 70, 179
254, 170, 70, 179
254, 172, 70, 179
255, 170, 69, 179
254, 173, 70, 178
254, 172, 70, 179
253, 170, 70, 179
254, 171, 70, 179
255, 171, 70, 177
254, 171, 70, 178
254, 171, 70, 178
254, 171, 70, 177
254, 172, 70, 177
254, 172, 70, 178
253, 171, 70, 178
254, 170, 70, 178
254, 170, 70, 178
255, 171, 69, 176
255, 171, 69, 176
255, 172, 69, 177
255, 172, 69, 176
255, 173, 69, 177
254, 172, 70, 177
254, 172, 70, 177
254, 172, 70, 177
254, 171, 70, 176
254, 172, 70, 176
255, 171, 69, 177
254, 173, 70, 177
254, 171, 70, 178
254, 171, 70, 177
254, 170, 70, 178
255, 171, 69, 177
254, 173, 70, 176
254, 172, 70, 177
254, 172, 70, 176
255, 171, 70, 176
254, 173, 70, 177
254, 170, 70, 178
254, 172, 70, 179
253, 168, 70, 180
254, 171, 70, 179
253, 171, 70, 180
254, 167, 70, 181
254, 171, 70, 180
254, 169, 70, 181
253, 168, 70, 181
254, 169, 71, 181
254, 170, 71, 180
254, 171, 71, 179
255, 170, 71, 179
254, 169, 71, 180
255, 172, 70, 179
254, 171, 70, 179
254, 170, 70, 179
254, 170, 70, 179
254, 169, 70, 180
254, 170, 70, 179
255, 169, 69, 180
255, 169, 69, 180
255, 169, 69, 180
255, 170, 69, 179
254, 172, 70, 177
253, 172, 70, 179
253, 170, 70, 179
254, 171, 70, 178
254, 169, 70, 179
255, 170, 70, 178
253, 170, 70, 179
254, 169, 70, 180
253, 169, 70, 180
253, 168, 70, 179
254, 171, 70, 177
254, 170, 70, 178
253, 169, 70, 179
254, 170, 69, 179
255, 168, 69, 180
