332, 39, 36, 43
336, 22, 36, 44
337, 15, 35, 45
337, 13, 36, 47
342, 14, 36, 47
348, 19, 37, 47
353, 26, 38, 46
359, 32, 38, 48
360, 33, 38, 47
355, 54, 39, 47
364, 57, 39, 46
358, 57, 39, 46
362, 56, 39, 46
353, 48, 38, 46
346, 40, 38, 45
338, 32, 37, 46
331, 26, 38, 46
327, 25, 37, 46
321, 18, 38, 46
321, 11, 38, 46
321, 15, 38, 46
321, 21, 38, 46
322, 27, 37, 46
328, 28, 37, 45
330, 25, 40, 43
331, 27, 40, 42
335, 31, 39, 44
335, 25, 39, 45
339, 15, 40, 44
347, 15, 40, 44
354, 19, 40, 43
367, 28, 39, 44
379, 43, 38, 46
365, 29, 35, 48
366, 34, 35, 49
373, 36, 33, 53
362, 26, 31, 54
363, 20, 31, 54
362, 15, 31, 54
362, 26, 30, 54
366, 56, 29, 58
399, 104, 33, 54
387, 93, 35, 53
382, 81, 35, 52
368, 53, 36, 51
357, 33, 34, 54
339, 18, 35, 52
318, 14, 38, 50
309, 14, 38, 51
302, 16, 41, 50
298, 18, 41, 49
305, 25, 41, 50
302, 27, 42, 48
311, 28, 41, 50
309, 24, 42, 49
304, 18, 43, 50
299, 14, 44, 51
300, 13, 44, 52
300, 9, 45, 53
296, 12, 46, 53
300, 12, 45, 54
310, 5, 46, 56
322, 7, 47, 56
325, 1, 48, 56
326, 4, 50, 57
324, 5, 50, 58
325, 11, 51, 58
327, 13, 52, 58
326, 4, 53, 58
319, 0, 54, 56
305, 0, 52, 56
306, -2, 52, 54
306, 0, 51, 55
299, 1, 51, 54
286, 19, 52, 53
285, 5, 51, 54
284, 1, 51, 54
283, 37, 51, 54
261, 39, 51, 54
260, 40, 51, 54
283, 48, 51, 53
284, 49, 51, 53
286, 65, 48, 57
274, 74, 47, 58
285, 127, 49, 59
264, 112, 50, 59
249, 78, 56, 55
244, 82, 56, 57
240, 54, 50, 64
191, 24, 49, 63
180, 22, 45, 66
160, 19, 42, 70
160, 1, 47, 65
150, 30, 49, 65
140, 34, 43, 74
147, 34, 45, 72
162, 13, 50, 66
176, 12, 55, 60
198, 12, 55, 60
