242, 205, 125, 102
254, 208, 127, 103
257, 215, 128, 105
258, 223, 128, 106
254, 230, 128, 107
247, 243, 131, 109
242, 245, 132, 112
247, 245, 134, 113
259, 251, 136, 114
254, 259, 137, 114
245, 261, 139, 115
246, 259, 140, 115
254, 266, 141, 115
262, 284, 141, 115
268, 292, 141, 114
273, 301, 141, 115
257, 297, 145, 117
235, 285, 146, 118
232, 267, 145, 117
241, 253, 146, 116
256, 246, 147, 114
269, 253, 147, 116
256, 264, 149, 119
230, 278, 151, 119
209, 286, 150, 119
225, 268, 148, 116
252, 244, 147, 115
274, 244, 146, 115
282, 258, 147, 115
273, 259, 148, 117
245, 253, 149, 117
212, 247, 148, 118
196, 241, 146, 118
204, 241, 147, 117
211, 243, 147, 116
215, 245, 147, 117
216, 247, 147, 119
206, 253, 148, 120
201, 242, 148, 120
200, 226, 148, 121
200, 209, 148, 120
216, 194, 149, 119
226, 199, 150, 121
217, 215, 149, 122
210, 237, 150, 123
215, 254, 152, 122
230, 260, 151, 122
221, 274, 152, 123
212, 278, 150, 123
212, 261, 151, 124
196, 245, 149, 123
192, 225, 149, 121
204, 210, 150, 119
216, 213, 151, 119
223, 217, 152, 119
229, 204, 152, 120
236, 196, 151, 118
228, 200, 154, 121
207, 210, 155, 120
194, 226, 154, 123
186, 241, 155, 124
205, 229, 156, 123
229, 220, 155, 123
240, 209, 155, 124
242, 198, 155, 125
234, 192, 154, 124
217, 197, 158, 127
198, 201, 159, 131
175, 200, 157, 132
168, 185, 156, 131
169, 165, 155, 129
166, 149, 157, 128
168, 169, 157, 130
192, 164, 158, 131
222, 159, 156, 129
221, 178, 155, 133
212, 229, 157, 131
218, 280, 157, 131
270, 316, 159, 131
293, 311, 154, 129
277, 279, 156, 129
238, 246, 157, 129
197, 212, 159, 129
180, 204, 156, 130
184, 222, 157, 132
189, 240, 158, 132
188, 236, 160, 131
193, 216, 160, 130
199, 195, 159, 128
206, 176, 157, 128
197, 186, 159, 129
190, 199, 159, 130
203, 212, 162, 130
226, 206, 165, 129
248, 193, 166, 128
256, 201, 166, 128
289, 215, 167, 130
323, 225, 169, 132
348, 222, 166, 130
346, 210, 164, 131
330, 195, 164, 131
311, 186, 164, 134
290, 189, 161, 134
286, 196, 160, 132
287, 194, 161, 131
278, 204, 160, 131
267, 218, 160, 130
263, 228, 160, 132
266, 226, 158, 132
272, 232, 159, 132
255, 236, 164, 136
224, 250, 165, 135
206, 233, 162, 135
217, 217, 165, 132
240, 204, 163, 129
263, 184, 160, 127
250, 198, 162, 126
240, 217, 161, 129
232, 231, 158, 127
238, 234, 159, 128
257, 236, 161, 127
271, 223, 160, 128
263, 218, 160, 128
252, 215, 157, 126
262, 220, 161, 127
278, 222, 162, 127
277, 208, 161, 128
264, 195, 161, 128
248, 181, 158, 129
252, 180, 160, 131
257, 184, 158, 131
243, 179, 158, 132
220, 174, 159, 131
199, 171, 154, 131
204, 172, 157, 130
218, 166, 157, 129
204, 165, 162, 133
169, 163, 164, 137
150, 172, 162, 138
175, 174, 165, 137
