356, 192, 56, 100
358, 191, 56, 100
360, 191, 56, 98
362, 191, 55, 98
361, 194, 55, 97
361, 193, 55, 97
362, 193, 55, 96
362, 192, 55, 96
360, 190, 55, 96
360, 188, 55, 97
358, 187, 56, 97
358, 184, 56, 97
359, 183, 56, 98
358, 179, 56, 99
360, 178, 56, 99
361, 173, 57, 101
362, 167, 58, 103
366, 167, 57, 103
367, 166, 58, 103
367, 172, 58, 107
369, 188, 57, 111
370, 205, 56, 116
372, 228, 55, 119
371, 253, 57, 117
373, 258, 57, 115
371, 245, 57, 118
371, 223, 54, 127
371, 195, 54, 129
370, 176, 55, 130
368, 160, 57, 131
360, 156, 58, 126
359, 154, 58, 127
349, 162, 60, 124
339, 181, 62, 120
326, 197, 63, 115
304, 208, 63, 111
297, 204, 62, 113
301, 197, 61, 111
324, 186, 61, 107
339, 159, 58, 113
351, 133, 57, 118
335, 103, 58, 116
326, 103, 59, 119
329, 118, 58, 125
343, 166, 59, 127
365, 226, 61, 128
378, 258, 63, 127
383, 280, 65, 119
386, 261, 63, 124
378, 208, 59, 133
379, 162, 58, 140
382, 146, 62, 130
387, 151, 61, 131
374, 178, 62, 130
351, 217, 63, 129
335, 253, 64, 120
336, 243, 64, 121
350, 210, 60, 130
354, 159, 57, 138
354, 130, 61, 133
330, 127, 64, 126
319, 152, 60, 134
311, 201, 57, 142
313, 239, 56, 144
316, 258, 57, 138
317, 215, 56, 143
308, 150, 55, 147
309, 121, 56, 147
311, 123, 56, 149
301, 147, 55, 153
293, 189, 55, 155
295, 219, 59, 149
332, 225, 67, 137
347, 209, 67, 136
319, 172, 70, 133
273, 148, 70, 126
278, 149, 69, 127
295, 185, 67, 131
310, 227, 65, 133
314, 257, 67, 125
327, 257, 65, 125
331, 211, 62, 135
308, 147, 64, 135
294, 133, 66, 127
285, 143, 62, 135
275, 179, 59, 142
277, 225, 57, 144
277, 242, 59, 133
288, 220, 60, 132
290, 166, 58, 138
279, 107, 58, 143
266, 100, 60, 140
270, 108, 57, 146
261, 168, 56, 149
264, 214, 57, 151
266, 242, 62, 136
270, 232, 61, 138
262, 180, 60, 144
266, 143, 59, 152
253, 138, 64, 144
241, 141, 65, 140
234, 169, 61, 148
248, 197, 62, 146
277, 220, 63, 144
328, 215, 69, 135
345, 202, 66, 137
344, 189, 66, 131
343, 189, 65, 126
346, 192, 65, 119
357, 200, 66, 116
362, 215, 67, 115
367, 226, 67, 111
364, 221, 66, 113
343, 194, 67, 115
337, 192, 67, 114
241, 154, 71, 108
228, 167, 68, 114
230, 180, 68, 114
242, 194, 71, 110
264, 212, 74, 103
289, 214, 75, 99
312, 207, 76, 98
330, 198, 72, 105
337, 188, 70, 105
330, 187, 67, 106
321, 192, 66, 104
314, 191, 64, 104
317, 190, 64, 103
327, 196, 65, 103
324, 201, 62, 102
302, 194, 61, 101
284, 191, 61, 102
282, 186, 61, 107
287, 175, 62, 107
286, 165, 62, 108
