32, 66, 70, 75
35, 70, 71, 73
39, 74, 73, 71
48, 78, 73, 69
57, 79, 73, 69
65, 81, 73, 68
72, 82, 73, 68
85, 90, 74, 67
95, 94, 74, 66
105, 99, 75, 65
112, 99, 75, 66
124, 99, 73, 67
131, 96, 71, 68
134, 92, 70, 70
139, 88, 70, 71
145, 85, 70, 71
150, 81, 70, 71
161, 79, 72, 70
175, 78, 73, 69
188, 79, 74, 67
204, 78, 75, 66
218, 79, 76, 66
235, 79, 75, 67
247, 72, 75, 67
262, 75, 75, 67
275, 74, 75, 67
284, 73, 75, 67
288, 73, 73, 67
288, 71, 72, 68
282, 72, 72, 67
275, 74, 71, 67
258, 70, 71, 66
243, 71, 71, 66
232, 66, 70, 66
218, 75, 71, 67
200, 76, 72, 67
185, 77, 72, 67
174, 80, 72, 67
164, 81, 72, 68
154, 95, 72, 67
145, 103, 72, 67
137, 102, 72, 67
129, 108, 72, 68
127, 92, 69, 71
123, 93, 68, 71
120, 93, 67, 71
116, 93, 67, 70
113, 93, 67, 70
109, 93, 67, 70
106, 94, 68, 69
106, 94, 70, 68
118, 94, 71, 68
130, 93, 72, 69
149, 91, 73, 70
168, 89, 72, 71
186, 85, 72, 72
202, 81, 73, 70
221, 83, 73, 69
237, 82, 73, 68
253, 82, 72, 68
268, 80, 72, 68
282, 78, 72, 68
292, 76, 72, 69
298, 68, 73, 69
303, 67, 73, 70
306, 68, 73, 71
303, 67, 73, 71
295, 69, 73, 71
281, 73, 74, 72
263, 81, 74, 74
242, 83, 75, 74
222, 83, 76, 72
199, 85, 79, 70
176, 85, 79, 69
150, 93, 80, 70
128, 94, 81, 71
104, 92, 83, 72
82, 85, 85, 72
67, 76, 85, 74
46, 76, 84, 75
24, 69, 84, 75
4, 74, 83, 73
-5, 79, 80, 74
-11, 79, 76, 75
-7, 80, 73, 75
-7, 80, 70, 75
-6, 79, 69, 75
-4, 79, 68, 75
-1, 82, 69, 72
5, 77, 70, 71
6, 79, 71, 70
5, 83, 72, 69
10, 75, 73, 68
19, 76, 73, 68
28, 76, 73, 68
43, 86, 75, 69
44, 86, 76, 69
56, 87, 76, 69
67, 88, 77, 69
79, 89, 77, 69
95, 100, 79, 69
115, 103, 81, 70
132, 104, 81, 71
154, 103, 81, 71
170, 94, 79, 71
194, 95, 80, 68
216, 103, 79, 68
236, 94, 78, 67
267, 114, 78, 67
289, 115, 79, 68
307, 116, 80, 69
325, 113, 80, 70
335, 110, 80, 72
343, 101, 79, 73
347, 98, 78, 74
348, 96, 77, 74
344, 95, 78, 75
332, 88, 82, 75
318, 81, 83, 75
302, 74, 85, 75
282, 79, 88, 73
270, 80, 89, 74
261, 81, 88, 76
260, 74, 86, 78
253, 79, 85, 77
251, 80, 85, 78
250, 89, 84, 78
247, 99, 84, 79
235, 89, 83, 80
214, 82, 84, 78
201, 81, 84, 79
178, 82, 84, 77
164, 81, 84, 76
154, 81, 83, 76
162, 83, 82, 76
173, 86, 83, 74
196, 86, 83, 74
215, 83, 83, 74
221, 80, 82, 73
229, 76, 81, 72
234, 77, 81, 71
240, 87, 80, 68
243, 92, 80, 66
243, 98, 79, 63
237, 100, 77, 62
230, 102, 76, 60
226, 103, 75, 59
226, 104, 73, 59
218, 95, 72, 59
220, 92, 71, 60
228, 90, 70, 61
243, 89, 69, 62
261, 91, 69, 63
276, 89, 70, 64
289, 87, 70, 64
299, 87, 69, 65
305, 77, 69, 67
304, 70, 70, 67
304, 65, 70, 67
303, 67, 69, 67
299, 70, 70, 68
295, 76, 70, 67
286, 87, 70, 70
281, 96, 69, 75
274, 103, 69, 75
271, 103, 69, 74
269, 102, 69, 75
255, 94, 70, 74
241, 87, 72, 73
230, 82, 73, 71
218, 76, 74, 71
206, 76, 75, 70
211, 79, 76, 69
218, 72, 77, 68
207, 77, 82, 64
190, 81, 84, 61
171, 85, 87, 59
155, 94, 85, 63
156, 93, 83, 66
167, 96, 83, 67
168, 94, 82, 68
169, 94, 81, 69
169, 93, 79, 70
184, 93, 79, 70
191, 93, 77, 71
195, 91, 78, 69
197, 89, 78, 69
199, 83, 78, 67
204, 81, 79, 65
209, 81, 80, 67
210, 77, 78, 68
212, 74, 77, 68
213, 78, 76, 69
213, 77, 76, 68
216, 77, 75, 68
218, 80, 75, 67
218, 82, 74, 66
219, 82, 73, 66
220, 81, 73, 66
222, 83, 73, 65
232, 85, 76, 65
249, 85, 80, 66
268, 86, 81, 69
275, 91, 80, 72
256, 83, 84, 72
251, 76, 83, 72
237, 77, 82, 73
235, 79, 81, 73
235, 88, 80, 73
242, 87, 79, 74
237, 88, 80, 73
223, 89, 80, 71
208, 88, 80, 70
189, 88, 80, 69
170, 90, 80, 69
158, 94, 77, 70
150, 102, 75, 71
150, 108, 73, 72
152, 109, 74, 73
161, 106, 74, 73
166, 98, 75, 73
173, 89, 75, 74
186, 81, 73, 75
197, 72, 73, 75
212, 70, 73, 76
223, 60, 74, 76
232, 61, 75, 75
235, 63, 75, 73
236, 69, 74, 72
233, 73, 74, 73
222, 76, 78, 70
209, 82, 81, 69
200, 86, 83, 69
190, 89, 82, 69
177, 101, 82, 67
175, 106, 80, 67
184, 108, 79, 66
190, 99, 79, 66
192, 93, 80, 67
202, 86, 81, 67
213, 85, 82, 68
219, 86, 81, 69
223, 77, 82, 68
231, 78, 80, 68
234, 87, 78, 69
238, 86, 76, 69
240, 95, 74, 69
238, 95, 73, 69
230, 93, 73, 70
218, 93, 73, 69
216, 94, 73, 68
206, 101, 74, 66
204, 109, 74, 65
202, 116, 75, 65
201, 117, 75, 65
203, 116, 75, 65
210, 130, 74, 66
219, 118, 73, 67
226, 98, 73, 65
227, 93, 73, 64
226, 92, 75, 61
215, 86, 78, 58
208, 81, 79, 57
193, 84, 80, 56
186, 85, 81, 56
192, 123, 79, 60
190, 116, 78, 61
192, 99, 78, 63
193, 91, 79, 65
194, 90, 79, 66
187, 81, 78, 67
193, 64, 81, 65
185, 83, 81, 66
175, 74, 81, 67
170, 67, 86, 64
157, 70, 89, 61
145, 80, 88, 65
135, 82, 87, 68
125, 85, 86, 71
123, 83, 86, 74
129, 79, 87, 77
138, 68, 88, 78
156, 62, 93, 73
176, 65, 96, 71
200, 72, 93, 74
222, 71, 91, 76
241, 91, 90, 78
253, 100, 90, 80
264, 90, 89, 81
263, 78, 88, 80
252, 71, 90, 79
249, 62, 90, 79
244, 65, 90, 79
243, 68, 89, 80
236, 70, 89, 77
237, 73, 86, 77
229, 77, 85, 75
220, 78, 84, 73
211, 78, 84, 71
203, 79, 83, 70
202, 87, 83, 70
205, 87, 82, 69
216, 103, 82, 72
229, 114, 81, 74
239, 94, 81, 73
241, 85, 82, 71
244, 86, 81, 69
242, 86, 80, 68
242, 85, 79, 68
243, 84, 79, 66
241, 81, 78, 66
236, 73, 78, 66
198, 74, 81, 64
172, 75, 79, 66
155, 78, 79, 67
156, 80, 79, 69
176, 74, 79, 68
206, 62, 82, 65
230, 65, 86, 61
268, 66, 86, 64
292, 68, 85, 67
293, 70, 85, 70
267, 71, 88, 72
224, 66, 90, 73
191, 78, 89, 73
170, 89, 87, 74
169, 102, 87, 74
173, 106, 90, 71
192, 117, 89, 73
201, 111, 86, 77
214, 84, 85, 78
230, 73, 84, 75
236, 73, 83, 75
216, 74, 83, 74
198, 82, 82, 74
195, 92, 83, 73
201, 112, 82, 74
209, 124, 82, 74
228, 122, 83, 75
253, 113, 85, 75
289, 109, 87, 76
317, 96, 86, 77
327, 82, 85, 78
303, 70, 86, 79
277, 72, 86, 80
248, 74, 87, 81
222, 93, 88, 82
176, 81, 90, 80
145, 85, 89, 79
130, 94, 86, 79
125, 99, 83, 77
130, 105, 81, 78
153, 114, 81, 77
180, 108, 84, 75
196, 131, 84, 74
194, 111, 83, 75
192, 98, 83, 74
163, 86, 83, 73
142, 88, 82, 72
131, 91, 81, 72
124, 93, 80, 72
128, 97, 80, 71
135, 97, 79, 71
156, 84, 78, 74
