293, 140, 48, 169
292, 142, 51, 166
292, 141, 53, 166
292, 140, 54, 169
293, 139, 55, 169
293, 139, 55, 167
293, 140, 54, 165
295, 141, 53, 162
295, 143, 52, 163
294, 145, 52, 162
294, 147, 51, 161
291, 150, 51, 158
289, 148, 51, 156
286, 149, 50, 156
286, 150, 49, 152
283, 150, 49, 153
280, 150, 48, 155
279, 149, 49, 155
276, 149, 50, 154
275, 150, 51, 155
272, 150, 52, 155
270, 151, 53, 155
268, 151, 54, 155
268, 153, 54, 155
267, 153, 54, 155
268, 152, 53, 157
268, 151, 54, 156
268, 150, 53, 157
266, 153, 54, 157
266, 155, 53, 156
265, 156, 53, 156
264, 159, 52, 155
262, 159, 52, 155
261, 161, 52, 154
259, 161, 52, 153
258, 163, 53, 151
256, 163, 54, 151
255, 161, 54, 152
254, 159, 55, 152
252, 160, 55, 152
250, 163, 54, 150
249, 161, 53, 150
247, 160, 53, 150
247, 159, 52, 151
248, 158, 51, 153
248, 158, 51, 154
249, 155, 52, 154
250, 150, 52, 157
251, 155, 52, 157
252, 157, 52, 157
251, 155, 52, 156
250, 151, 52, 157
249, 156, 52, 156
247, 157, 52, 156
207, 145, 56, 155
220, 141, 60, 156
224, 140, 61, 156
227, 142, 61, 155
229, 142, 62, 155
233, 144, 61, 155
237, 143, 61, 155
239, 141, 60, 154
240, 144, 60, 156
241, 143, 60, 156
241, 141, 62, 156
241, 141, 65, 153
241, 143, 66, 150
241, 142, 67, 149
241, 142, 68, 149
241, 140, 69, 149
228, 143, 67, 147
228, 146, 66, 145
230, 146, 63, 146
232, 147, 61, 148
235, 144, 59, 150
235, 142, 58, 152
237, 138, 57, 154
237, 141, 57, 155
237, 138, 57, 157
236, 137, 58, 157
235, 137, 60, 157
234, 137, 60, 157
233, 138, 61, 156
231, 142, 63, 154
231, 143, 64, 152
230, 144, 66, 151
231, 146, 67, 149
231, 145, 68, 148
233, 142, 69, 148
232, 143, 72, 147
233, 145, 72, 147
234, 144, 72, 148
234, 141, 72, 146
236, 141, 71, 144
238, 142, 70, 145
240, 142, 69, 145
243, 142, 68, 146
244, 138, 67, 148
246, 138, 67, 149
249, 143, 66, 153
253, 143, 64, 156
259, 139, 62, 160
264, 136, 59, 164
268, 134, 56, 169
183, 121, 58, 164
183, 124, 58, 160
185, 131, 58, 160
186, 131, 57, 157
187, 134, 57, 154
186, 137, 56, 152
187, 137, 56, 149
190, 140, 54, 147
191, 141, 52, 144
193, 143, 50, 142
195, 144, 49, 140
197, 142, 47, 139
198, 143, 47, 139
200, 143, 47, 139
202, 142, 47, 139
203, 142, 48, 139
205, 141, 49, 139
207, 141, 49, 138
209, 140, 49, 139
210, 139, 49, 139
212, 140, 49, 139
213, 141, 50, 137
214, 142, 51, 137
213, 144, 52, 137
215, 143, 52, 137
215, 142, 53, 139
216, 142, 53, 139
217, 139, 53, 142
216, 140, 53, 143
217, 137, 53, 144
217, 137, 53, 146
218, 137, 52, 147
220, 135, 51, 148
222, 135, 49, 150
223, 136, 48, 151
223, 134, 48, 152
223, 134, 48, 151
223, 135, 48, 150
223, 135, 48, 148
224, 137, 47, 147
225, 138, 47, 144
225, 137, 47, 143
226, 136, 47, 143
225, 135, 47, 144
224, 137, 48, 144
223, 135, 48, 144
222, 137, 49, 143
222, 139, 49, 141
223, 139, 48, 142
225, 139, 47, 143
226, 137, 45, 143
