129, 34, 56, 173
123, 39, 60, 165
119, 40, 62, 160
116, 44, 64, 154
116, 47, 63, 151
113, 49, 63, 147
113, 50, 63, 142
111, 41, 64, 136
123, 60, 63, 136
104, 37, 65, 131
94, 26, 65, 128
116, 49, 64, 128
130, 69, 59, 137
130, 67, 59, 140
132, 66, 56, 147
134, 64, 54, 153
136, 61, 52, 159
138, 63, 52, 161
140, 64, 51, 164
142, 64, 51, 164
142, 65, 52, 164
144, 53, 51, 165
144, 53, 51, 165
144, 42, 52, 164
145, 28, 54, 156
145, 76, 53, 158
142, 70, 53, 159
156, 23, 52, 158
157, 13, 51, 156
156, 15, 51, 155
156, 18, 51, 155
156, 32, 51, 157
155, 31, 52, 157
156, 33, 53, 157
156, 35, 53, 156
154, 25, 54, 153
155, 31, 54, 152
156, 36, 54, 152
161, 40, 53, 151
161, 38, 54, 151
162, 42, 55, 148
160, 36, 56, 143
160, 37, 57, 142
160, 40, 57, 143
161, 40, 57, 143
161, 31, 58, 139
168, 33, 58, 134
167, 33, 59, 131
172, 25, 58, 124
172, 20, 58, 113
173, 25, 58, 105
174, 29, 56, 99
175, 36, 52, 97
177, 40, 48, 95
179, 48, 45, 92
180, 56, 43, 91
181, 66, 41, 89
181, 74, 40, 89
180, 84, 40, 86
179, 96, 41, 84
178, 102, 47, 77
177, 106, 52, 72
174, 116, 57, 66
174, 124, 59, 63
174, 133, 61, 62
173, 144, 62, 61
173, 147, 63, 60
178, 153, 64, 59
139, 158, 64, 60
139, 157, 64, 60
125, 158, 62, 62
165, 166, 62, 62
168, 170, 62, 62
170, 168, 63, 63
170, 166, 63, 63
171, 157, 61, 65
171, 154, 60, 66
172, 151, 58, 68
173, 145, 57, 69
172, 140, 56, 70
158, 141, 53, 75
153, 141, 48, 81
162, 133, 45, 87
164, 123, 43, 92
164, 120, 41, 97
156, 111, 40, 101
156, 107, 41, 101
158, 106, 40, 104
140, 92, 41, 103
136, 85, 46, 98
137, 91, 47, 97
123, 79, 52, 91
120, 78, 56, 87
125, 81, 53, 87
120, 79, 56, 84
118, 84, 60, 80
116, 83, 61, 78
114, 87, 64, 75
114, 85, 65, 75
112, 89, 67, 73
112, 87, 67, 73
109, 89, 68, 72
109, 86, 68, 72
109, 89, 69, 72
128, 91, 69, 73
119, 91, 68, 73
120, 91, 68, 73
119, 87, 68, 73
112, 90, 69, 73
121, 91, 69, 73
113, 89, 69, 73
106, 91, 69, 73
125, 92, 69, 73
125, 92, 69, 74
117, 88, 69, 74
117, 92, 69, 75
126, 93, 69, 75
127, 87, 69, 76
127, 91, 68, 76
127, 93, 68, 77
119, 89, 68, 77
