136, 61, 40, 136
135, 62, 40, 137
135, 62, 40, 137
136, 62, 41, 136
136, 63, 41, 135
136, 63, 41, 134
135, 65, 42, 133
136, 66, 43, 132
136, 68, 44, 132
138, 73, 45, 131
137, 74, 46, 131
137, 78, 47, 129
138, 84, 47, 126
137, 88, 47, 124
137, 90, 47, 122
136, 94, 47, 119
136, 95, 47, 117
138, 97, 47, 115
139, 97, 46, 115
140, 98, 46, 115
141, 99, 46, 114
141, 101, 46, 114
141, 103, 46, 114
139, 103, 46, 114
139, 102, 46, 114
140, 100, 47, 114
138, 100, 48, 114
138, 98, 50, 114
138, 97, 51, 114
137, 95, 53, 115
136, 95, 54, 115
137, 93, 54, 116
138, 91, 55, 118
136, 91, 58, 116
136, 91, 60, 115
135, 98, 61, 115
134, 95, 62, 113
135, 93, 63, 112
136, 91, 63, 111
137, 88, 62, 111
138, 94, 62, 110
139, 90, 60, 108
139, 86, 59, 109
139, 80, 59, 109
139, 77, 60, 109
138, 76, 60, 108
137, 80, 60, 110
135, 77, 60, 111
135, 74, 57, 114
128, 78, 55, 117
129, 73, 54, 117
128, 71, 53, 116
128, 76, 52, 117
126, 72, 51, 117
123, 78, 51, 117
119, 72, 53, 115
118, 76, 52, 117
116, 70, 52, 118
115, 66, 52, 119
115, 65, 50, 122
114, 63, 48, 124
111, 70, 48, 127
110, 70, 48, 126
107, 71, 50, 123
106, 71, 52, 121
104, 72, 56, 116
105, 82, 58, 111
113, 88, 60, 106
116, 93, 60, 102
120, 97, 59, 100
122, 100, 58, 98
124, 98, 58, 96
127, 98, 59, 96
130, 96, 60, 96
133, 95, 61, 98
133, 93, 63, 100
132, 90, 65, 102
130, 94, 67, 102
132, 90, 67, 105
131, 85, 67, 108
131, 81, 66, 111
125, 81, 63, 114
127, 76, 61, 116
128, 74, 61, 118
127, 72, 61, 120
125, 69, 61, 121
121, 68, 61, 122
118, 67, 61, 124
116, 68, 63, 125
115, 69, 64, 125
113, 70, 65, 126
109, 69, 67, 125
105, 70, 67, 124
101, 69, 66, 123
98, 69, 65, 123
97, 69, 63, 122
95, 68, 61, 122
92, 67, 59, 122
90, 67, 58, 121
90, 64, 56, 120
91, 63, 55, 120
91, 61, 54, 120
90, 62, 55, 119
91, 61, 55, 121
89, 59, 55, 122
83, 55, 53, 123
83, 49, 52, 126
83, 47, 51, 128
83, 47, 52, 129
84, 46, 51, 131
85, 45, 50, 132
89, 44, 49, 132
93, 46, 48, 132
94, 47, 47, 132
99, 45, 48, 132
101, 47, 49, 130
102, 46, 51, 131
104, 46, 52, 132
105, 50, 54, 131
104, 52, 56, 131
117, 48, 53, 137
118, 43, 50, 142
120, 43, 49, 146
121, 42, 47, 150
121, 41, 46, 153
121, 36, 46, 152
121, 31, 46, 151
122, 34, 46, 152
122, 29, 46, 151
122, 32, 46, 152
123, 34, 45, 154
124, 35, 45, 157
123, 29, 46, 154
122, 33, 47, 155
119, 33, 50, 154
119, 35, 53, 152
121, 41, 54, 148
123, 43, 54, 145
126, 43, 53, 143
130, 41, 52, 144
132, 40, 51, 146
133, 37, 51, 148
133, 37, 51, 148
133, 37, 50, 148
134, 40, 51, 145
136, 43, 51, 144
137, 44, 52, 144
139, 57, 52, 142
143, 59, 51, 141
144, 61, 51, 138
146, 55, 51, 140
146, 62, 52, 138
148, 63, 52, 138
149, 66, 52, 137
149, 71, 52, 135
150, 67, 52, 135
150, 67, 51, 135
150, 72, 52, 134
151, 75, 52, 132
